event_id,event_ts,event_date,user_id,session_id,event_type,product_id,category,device_type,traffic_source,region,order_id,quantity,unit_price,revenue,is_new_user
E004891,2026-02-25 14:05:00,2026-02-25,U0447,S01253,checkout,FAS-160,fashion,mobile,direct,Москва,,1,1054,0,0
E004892,2026-02-25 14:06:00,2026-02-25,U0447,S01253,purchase,FAS-160,fashion,mobile,direct,Москва,O00220,1,1054,949,0
E004893,2026-03-16 18:30:00,2026-03-16,U0447,S01254,visit,,,desktop,organic,Москва,,0,0,0,0
E004894,2026-03-16 18:32:00,2026-03-16,U0447,S01254,view_item,ELE-102,electronics,desktop,organic,Москва,,0,11419,0,0
E004895,2026-03-16 18:33:00,2026-03-16,U0447,S01254,add_to_cart,ELE-102,electronics,desktop,organic,Москва,,1,11419,0,0
E004896,2026-03-16 18:38:00,2026-03-16,U0447,S01254,checkout,ELE-102,electronics,desktop,organic,Москва,,1,11419,0,0
E004897,2026-03-16 18:44:00,2026-03-16,U0447,S01254,purchase,ELE-102,electronics,desktop,organic,Москва,O00221,1,11419,10848,0
E004898,2026-01-12 17:11:00,2026-01-12,U0448,S01255,visit,,,mobile,organic,Москва,,0,0,0,1
E004899,2026-01-12 17:13:00,2026-01-12,U0448,S01255,view_item,SPO-099,sports,mobile,organic,Москва,,0,6003,0,1
E004900,2026-01-12 17:19:00,2026-01-12,U0448,S01255,view_item,BEA-106,beauty,mobile,organic,Москва,,0,3111,0,1
E004901,2026-01-27 11:20:00,2026-01-27,U0448,S01256,visit,,,mobile,organic,Москва,,0,0,0,0
E004902,2026-01-27 11:28:00,2026-01-27,U0448,S01256,view_item,HOM-210,home,mobile,organic,Москва,,0,8213,0,0
E004903,2026-01-27 11:30:00,2026-01-27,U0448,S01256,view_item,SPO-037,sports,mobile,organic,Москва,,0,6844,0,0
E004904,2026-01-27 11:33:00,2026-01-27,U0448,S01256,view_item,FAS-228,fashion,mobile,organic,Москва,,0,6270,0,0
E004905,2026-01-27 11:39:00,2026-01-27,U0448,S01256,view_item,BEA-033,beauty,mobile,organic,Москва,,0,1588,0,0
E004906,2026-01-27 11:40:00,2026-01-27,U0448,S01256,add_to_cart,SPO-037,sports,mobile,organic,Москва,,1,6844,0,0
E004907,2026-01-27 11:41:00,2026-01-27,U0448,S01256,checkout,SPO-037,sports,mobile,organic,Москва,,1,6844,0,0
E004908,2026-01-27 13:31:00,2026-01-27,U0448,S01257,visit,,,mobile,email,Москва,,0,0,0,0
E004909,2026-01-27 13:37:00,2026-01-27,U0448,S01257,view_item,FAS-211,fashion,mobile,email,Москва,,0,2176,0,0
E004910,2026-01-27 13:38:00,2026-01-27,U0448,S01257,view_item,BEA-167,beauty,mobile,email,Москва,,0,1321,0,0
E004911,2026-02-06 16:32:00,2026-02-06,U0448,S01258,visit,,,mobile,ads,Москва,,0,0,0,0
E004912,2026-02-06 16:36:00,2026-02-06,U0448,S01258,view_item,FAS-183,fashion,mobile,ads,Москва,,0,2751,0,0
E004913,2026-02-06 16:37:00,2026-02-06,U0448,S01258,view_item,KID-015,kids,mobile,ads,Москва,,0,6742,0,0
E004914,2026-02-06 16:38:00,2026-02-06,U0448,S01258,add_to_cart,FAS-183,fashion,mobile,ads,Москва,,1,2751,0,0
E004915,2026-02-28 21:35:00,2026-02-28,U0448,S01259,visit,,,mobile,direct,Москва,,0,0,0,0
E004916,2026-02-28 21:36:00,2026-02-28,U0448,S01259,view_item,ELE-165,electronics,mobile,direct,Москва,,0,14012,0,0
E004917,2026-02-28 21:39:00,2026-02-28,U0448,S01259,view_item,ELE-140,electronics,mobile,direct,Москва,,0,27605,0,0
E004918,2026-02-28 21:44:00,2026-02-28,U0448,S01259,view_item,HOM-160,home,mobile,direct,Москва,,0,4995,0,0
E004919,2026-02-28 21:47:00,2026-02-28,U0448,S01259,add_to_cart,HOM-160,home,mobile,direct,Москва,,1,4995,0,0
E004920,2026-02-28 21:51:00,2026-02-28,U0448,S01259,checkout,HOM-160,home,mobile,direct,Москва,,1,4995,0,0
E004921,2026-02-28 21:55:00,2026-02-28,U0448,S01259,purchase,HOM-160,home,mobile,direct,Москва,O00222,1,4995,4496,0
E004922,2026-01-04 16:50:00,2026-01-04,U0449,S01260,visit,,,desktop,ads,Казань,,0,0,0,1
E004923,2026-01-04 16:58:00,2026-01-04,U0449,S01260,view_item,SPO-224,sports,desktop,ads,Казань,,0,7849,0,1
E004924,2026-01-11 10:08:00,2026-01-11,U0449,S01261,visit,,,mobile,direct,Казань,,0,0,0,0
E004925,2026-01-11 10:12:00,2026-01-11,U0449,S01261,view_item,HOM-190,home,mobile,direct,Казань,,0,5210,0,0
E004926,2026-01-11 10:17:00,2026-01-11,U0449,S01261,view_item,BEA-239,beauty,mobile,direct,Казань,,0,1304,0,0
E004927,2026-01-11 10:22:00,2026-01-11,U0449,S01261,view_item,BEA-036,beauty,mobile,direct,Казань,,0,831,0,0
E004928,2026-01-11 10:23:00,2026-01-11,U0449,S01261,view_item,SPO-036,sports,mobile,direct,Казань,,0,8927,0,0
E004929,2026-02-14 21:55:00,2026-02-14,U0449,S01262,visit,,,mobile,ads,Казань,,0,0,0,0
E004930,2026-02-14 22:02:00,2026-02-14,U0449,S01262,view_item,SPO-110,sports,mobile,ads,Казань,,0,9991,0,0
E004931,2026-02-14 22:03:00,2026-02-14,U0449,S01262,view_item,BEA-123,beauty,mobile,ads,Казань,,0,2207,0,0
E004932,2026-02-14 22:05:00,2026-02-14,U0449,S01262,view_item,HOM-139,home,mobile,ads,Казань,,0,4945,0,0
E004933,2026-02-24 16:04:00,2026-02-24,U0449,S01263,visit,,,desktop,direct,Казань,,0,0,0,0
E004934,2026-02-24 16:11:00,2026-02-24,U0449,S01263,view_item,KID-201,kids,desktop,direct,Казань,,0,6139,0,0
E004935,2026-03-15 12:49:00,2026-03-15,U0449,S01264,visit,,,mobile,organic,Казань,,0,0,0,0
E004936,2026-03-15 12:50:00,2026-03-15,U0449,S01264,view_item,HOM-177,home,mobile,organic,Казань,,0,4586,0,0
E004937,2026-03-15 12:54:00,2026-03-15,U0449,S01264,view_item,ELE-102,electronics,mobile,organic,Казань,,0,16926,0,0
E004938,2026-01-18 13:21:00,2026-01-18,U0450,S01265,visit,,,mobile,social,Москва,,0,0,0,1
E004939,2026-01-18 13:27:00,2026-01-18,U0450,S01265,view_item,KID-215,kids,mobile,social,Москва,,0,5048,0,1
E004940,2026-01-31 20:20:00,2026-01-31,U0450,S01266,visit,,,desktop,ads,Москва,,0,0,0,0
E004941,2026-01-31 20:21:00,2026-01-31,U0450,S01266,view_item,KID-236,kids,desktop,ads,Москва,,0,7244,0,0
E004942,2026-03-14 16:06:00,2026-03-14,U0450,S01267,visit,,,tablet,organic,Москва,,0,0,0,0
E004943,2026-03-14 16:14:00,2026-03-14,U0450,S01267,view_item,BEA-049,beauty,tablet,organic,Москва,,0,2760,0,0
E004944,2026-03-14 16:16:00,2026-03-14,U0450,S01267,view_item,HOM-221,home,tablet,organic,Москва,,0,7580,0,0
E004945,2026-01-15 21:19:00,2026-01-15,U0451,S01268,visit,,,desktop,organic,Екатеринбург,,0,0,0,1
E004946,2026-01-15 21:20:00,2026-01-15,U0451,S01268,view_item,HOM-048,home,desktop,organic,Екатеринбург,,0,5638,0,1
E004947,2026-01-15 21:26:00,2026-01-15,U0451,S01268,view_item,HOM-134,home,desktop,organic,Екатеринбург,,0,9006,0,1
E004948,2026-01-15 21:30:00,2026-01-15,U0451,S01268,view_item,FAS-119,fashion,desktop,organic,Екатеринбург,,0,1389,0,1
E004949,2026-03-09 14:02:00,2026-03-09,U0451,S01269,visit,,,mobile,social,Екатеринбург,,0,0,0,0
E004950,2026-03-09 14:05:00,2026-03-09,U0451,S01269,view_item,FAS-004,fashion,mobile,social,Екатеринбург,,0,1514,0,0
E004951,2026-01-03 14:42:00,2026-01-03,U0452,S01270,visit,,,mobile,social,Москва,,0,0,0,1
E004952,2026-01-03 14:45:00,2026-01-03,U0452,S01270,view_item,FAS-049,fashion,mobile,social,Москва,,0,4499,0,1
E004953,2026-01-03 14:46:00,2026-01-03,U0452,S01270,view_item,HOM-005,home,mobile,social,Москва,,0,7624,0,1
E004954,2026-01-03 14:47:00,2026-01-03,U0452,S01270,view_item,ELE-128,electronics,mobile,social,Москва,,0,27463,0,1
E004955,2026-01-03 14:49:00,2026-01-03,U0452,S01270,view_item,SPO-202,sports,mobile,social,Москва,,0,4722,0,1
E004956,2026-01-03 14:55:00,2026-01-03,U0452,S01270,add_to_cart,SPO-202,sports,mobile,social,Москва,,1,4722,0,1
E004957,2026-02-06 08:44:00,2026-02-06,U0453,S01271,visit,,,mobile,email,Москва,,0,0,0,1
E004958,2026-02-06 08:49:00,2026-02-06,U0453,S01271,view_item,FAS-170,fashion,mobile,email,Москва,,0,6008,0,1
E004959,2026-02-06 08:53:00,2026-02-06,U0453,S01271,view_item,HOM-233,home,mobile,email,Москва,,0,9566,0,1
E004960,2026-02-11 15:56:00,2026-02-11,U0453,S01272,visit,,,mobile,ads,Москва,,0,0,0,0
E004961,2026-02-11 16:01:00,2026-02-11,U0453,S01272,view_item,KID-057,kids,mobile,ads,Москва,,0,2978,0,0
E004962,2026-02-11 16:02:00,2026-02-11,U0453,S01272,view_item,FAS-168,fashion,mobile,ads,Москва,,0,4811,0,0
E004963,2026-01-26 18:47:00,2026-01-26,U0454,S01273,visit,,,mobile,ads,Екатеринбург,,0,0,0,1
E004964,2026-01-26 18:50:00,2026-01-26,U0454,S01273,view_item,SPO-214,sports,mobile,ads,Екатеринбург,,0,9809,0,1
E004965,2026-01-26 18:54:00,2026-01-26,U0454,S01273,view_item,SPO-133,sports,mobile,ads,Екатеринбург,,0,6790,0,1
E004966,2026-01-30 18:59:00,2026-01-30,U0454,S01274,visit,,,mobile,social,Екатеринбург,,0,0,0,0
E004967,2026-01-30 19:04:00,2026-01-30,U0454,S01274,view_item,FAS-198,fashion,mobile,social,Екатеринбург,,0,6482,0,0
E004968,2026-01-30 19:09:00,2026-01-30,U0454,S01274,view_item,BEA-169,beauty,mobile,social,Екатеринбург,,0,3134,0,0
E004969,2026-02-04 16:12:00,2026-02-04,U0454,S01275,visit,,,desktop,email,Екатеринбург,,0,0,0,0
E004970,2026-02-04 16:13:00,2026-02-04,U0454,S01275,view_item,SPO-203,sports,desktop,email,Екатеринбург,,0,6714,0,0
E004971,2026-02-07 16:47:00,2026-02-07,U0454,S01276,visit,,,mobile,organic,Екатеринбург,,0,0,0,0
E004972,2026-02-07 16:55:00,2026-02-07,U0454,S01276,view_item,ELE-211,electronics,mobile,organic,Екатеринбург,,0,6300,0,0
E004973,2026-02-07 16:57:00,2026-02-07,U0454,S01276,add_to_cart,ELE-211,electronics,mobile,organic,Екатеринбург,,3,6300,0,0
E004974,2026-02-10 12:40:00,2026-02-10,U0455,S01277,visit,,,mobile,email,Москва,,0,0,0,1
E004975,2026-02-10 12:41:00,2026-02-10,U0455,S01277,view_item,FAS-237,fashion,mobile,email,Москва,,0,1141,0,1
E004976,2026-02-10 12:43:00,2026-02-10,U0455,S01277,view_item,FAS-090,fashion,mobile,email,Москва,,0,1864,0,1
E004977,2026-03-01 15:14:00,2026-03-01,U0455,S01278,visit,,,mobile,social,Москва,,0,0,0,0
E004978,2026-03-01 15:17:00,2026-03-01,U0455,S01278,view_item,KID-025,kids,mobile,social,Москва,,0,3423,0,0
E004979,2026-03-01 15:19:00,2026-03-01,U0455,S01278,add_to_cart,KID-025,kids,mobile,social,Москва,,1,3423,0,0
E004980,2026-03-04 22:09:00,2026-03-04,U0455,S01279,visit,,,desktop,email,Москва,,0,0,0,0
E004981,2026-03-04 22:17:00,2026-03-04,U0455,S01279,view_item,HOM-214,home,desktop,email,Москва,,0,6740,0,0
E004982,2026-03-04 22:23:00,2026-03-04,U0455,S01279,view_item,SPO-026,sports,desktop,email,Москва,,0,3376,0,0
E004983,2026-03-04 22:29:00,2026-03-04,U0455,S01279,view_item,FAS-008,fashion,desktop,email,Москва,,0,3463,0,0
E004984,2026-03-04 22:31:00,2026-03-04,U0455,S01279,add_to_cart,SPO-026,sports,desktop,email,Москва,,2,3376,0,0
E004985,2026-03-04 22:34:00,2026-03-04,U0455,S01279,checkout,SPO-026,sports,desktop,email,Москва,,2,3376,0,0
E004986,2026-03-04 22:38:00,2026-03-04,U0455,S01279,purchase,SPO-026,sports,desktop,email,Москва,O00223,2,3376,6414,0
E004987,2026-01-07 16:23:00,2026-01-07,U0456,S01280,visit,,,mobile,ads,Краснодар,,0,0,0,1
E004988,2026-01-07 16:30:00,2026-01-07,U0456,S01280,view_item,KID-205,kids,mobile,ads,Краснодар,,0,6217,0,1
E004989,2026-01-07 16:36:00,2026-01-07,U0456,S01280,view_item,ELE-060,electronics,mobile,ads,Краснодар,,0,16778,0,1
E004990,2026-01-25 16:45:00,2026-01-25,U0456,S01281,visit,,,desktop,ads,Краснодар,,0,0,0,0
E004991,2026-01-25 16:53:00,2026-01-25,U0456,S01281,view_item,HOM-237,home,desktop,ads,Краснодар,,0,8155,0,0
E004992,2026-02-14 09:44:00,2026-02-14,U0456,S01282,visit,,,mobile,organic,Краснодар,,0,0,0,0
E004993,2026-02-14 09:47:00,2026-02-14,U0456,S01282,view_item,SPO-171,sports,mobile,organic,Краснодар,,0,7257,0,0
E004994,2026-02-14 09:50:00,2026-02-14,U0456,S01282,view_item,KID-185,kids,mobile,organic,Краснодар,,0,7225,0,0
E004995,2026-02-14 13:18:00,2026-02-14,U0456,S01283,visit,,,mobile,organic,Краснодар,,0,0,0,0
E004996,2026-02-14 13:19:00,2026-02-14,U0456,S01283,view_item,BEA-135,beauty,mobile,organic,Краснодар,,0,930,0,0
E004997,2026-02-14 13:25:00,2026-02-14,U0456,S01283,view_item,BEA-041,beauty,mobile,organic,Краснодар,,0,484,0,0
E004998,2026-02-14 13:26:00,2026-02-14,U0456,S01283,view_item,BEA-060,beauty,mobile,organic,Краснодар,,0,788,0,0
E004999,2026-02-14 13:30:00,2026-02-14,U0456,S01283,add_to_cart,BEA-135,beauty,mobile,organic,Краснодар,,2,930,0,0
E005000,2026-02-14 13:35:00,2026-02-14,U0456,S01283,checkout,BEA-135,beauty,mobile,organic,Краснодар,,2,930,0,0
E005001,2026-02-14 13:36:00,2026-02-14,U0456,S01283,purchase,BEA-135,beauty,mobile,organic,Краснодар,O00224,2,930,1767,0
E005002,2026-03-05 11:33:00,2026-03-05,U0456,S01284,visit,,,mobile,direct,Краснодар,,0,0,0,0
E005003,2026-03-05 11:39:00,2026-03-05,U0456,S01284,view_item,HOM-211,home,mobile,direct,Краснодар,,0,3865,0,0
E005004,2026-01-13 10:48:00,2026-01-13,U0457,S01285,visit,,,mobile,social,Новосибирск,,0,0,0,1
E005005,2026-01-13 10:53:00,2026-01-13,U0457,S01285,view_item,BEA-218,beauty,mobile,social,Новосибирск,,0,821,0,1
E005006,2026-01-13 10:59:00,2026-01-13,U0457,S01285,view_item,ELE-038,electronics,mobile,social,Новосибирск,,0,19201,0,1
E005007,2026-01-13 11:01:00,2026-01-13,U0457,S01285,view_item,BEA-094,beauty,mobile,social,Новосибирск,,0,640,0,1
E005008,2026-01-13 11:03:00,2026-01-13,U0457,S01285,view_item,BEA-202,beauty,mobile,social,Новосибирск,,0,1387,0,1
E005009,2026-01-28 12:50:00,2026-01-28,U0457,S01286,visit,,,mobile,email,Новосибирск,,0,0,0,0
E005010,2026-01-28 12:52:00,2026-01-28,U0457,S01286,view_item,ELE-085,electronics,mobile,email,Новосибирск,,0,16515,0,0
E005011,2026-01-28 12:58:00,2026-01-28,U0457,S01286,view_item,FAS-067,fashion,mobile,email,Новосибирск,,0,2712,0,0
E005012,2026-01-30 21:49:00,2026-01-30,U0457,S01287,visit,,,desktop,organic,Новосибирск,,0,0,0,0
E005013,2026-01-30 21:51:00,2026-01-30,U0457,S01287,view_item,KID-176,kids,desktop,organic,Новосибирск,,0,6676,0,0
E005014,2026-01-30 21:57:00,2026-01-30,U0457,S01287,view_item,KID-124,kids,desktop,organic,Новосибирск,,0,4819,0,0
E005015,2026-01-30 22:03:00,2026-01-30,U0457,S01287,add_to_cart,KID-176,kids,desktop,organic,Новосибирск,,1,6676,0,0
E005016,2026-01-30 22:08:00,2026-01-30,U0457,S01287,checkout,KID-176,kids,desktop,organic,Новосибирск,,1,6676,0,0
E005017,2026-02-13 20:04:00,2026-02-13,U0458,S01288,visit,,,mobile,organic,Екатеринбург,,0,0,0,1
E005018,2026-02-13 20:06:00,2026-02-13,U0458,S01288,view_item,SPO-188,sports,mobile,organic,Екатеринбург,,0,10225,0,1
E005019,2026-02-13 20:11:00,2026-02-13,U0458,S01288,view_item,ELE-026,electronics,mobile,organic,Екатеринбург,,0,26854,0,1
E005020,2026-02-19 22:50:00,2026-02-19,U0458,S01289,visit,,,desktop,ads,Екатеринбург,,0,0,0,0
E005021,2026-02-19 22:58:00,2026-02-19,U0458,S01289,view_item,ELE-007,electronics,desktop,ads,Екатеринбург,,0,18006,0,0
E005022,2026-02-19 23:03:00,2026-02-19,U0458,S01289,view_item,HOM-125,home,desktop,ads,Екатеринбург,,0,1270,0,0
E005023,2026-02-27 11:54:00,2026-02-27,U0458,S01290,visit,,,desktop,email,Екатеринбург,,0,0,0,0
E005024,2026-02-27 11:58:00,2026-02-27,U0458,S01290,view_item,ELE-071,electronics,desktop,email,Екатеринбург,,0,16497,0,0
E005025,2026-02-27 12:00:00,2026-02-27,U0458,S01290,add_to_cart,ELE-071,electronics,desktop,email,Екатеринбург,,1,16497,0,0
E005026,2026-02-27 12:05:00,2026-02-27,U0458,S01290,checkout,ELE-071,electronics,desktop,email,Екатеринбург,,1,16497,0,0
E005027,2026-02-27 12:09:00,2026-02-27,U0458,S01290,purchase,ELE-071,electronics,desktop,email,Екатеринбург,O00225,1,16497,16497,0
E005028,2026-01-07 11:41:00,2026-01-07,U0459,S01291,visit,,,mobile,email,Москва,,0,0,0,1
E005029,2026-01-07 11:45:00,2026-01-07,U0459,S01291,view_item,FAS-176,fashion,mobile,email,Москва,,0,4979,0,1
E005030,2026-01-07 11:48:00,2026-01-07,U0459,S01291,view_item,HOM-138,home,mobile,email,Москва,,0,3681,0,1
E005031,2026-01-07 11:52:00,2026-01-07,U0459,S01291,add_to_cart,FAS-176,fashion,mobile,email,Москва,,2,4979,0,1
E005032,2026-01-07 11:57:00,2026-01-07,U0459,S01291,checkout,FAS-176,fashion,mobile,email,Москва,,2,4979,0,1
E005033,2026-01-07 12:01:00,2026-01-07,U0459,S01291,purchase,FAS-176,fashion,mobile,email,Москва,O00226,2,4979,9958,1
E005034,2026-01-08 10:38:00,2026-01-08,U0459,S01292,visit,,,mobile,direct,Москва,,0,0,0,0
E005035,2026-01-08 10:43:00,2026-01-08,U0459,S01292,view_item,FAS-026,fashion,mobile,direct,Москва,,0,5535,0,0
E005036,2026-01-08 10:45:00,2026-01-08,U0459,S01292,add_to_cart,FAS-026,fashion,mobile,direct,Москва,,1,5535,0,0
E005037,2026-01-08 10:50:00,2026-01-08,U0459,S01292,checkout,FAS-026,fashion,mobile,direct,Москва,,1,5535,0,0
E005038,2026-01-08 10:52:00,2026-01-08,U0459,S01292,purchase,FAS-026,fashion,mobile,direct,Москва,O00227,1,5535,4982,0
E005039,2026-02-09 18:22:00,2026-02-09,U0459,S01293,visit,,,desktop,email,Москва,,0,0,0,0
E005040,2026-02-09 18:29:00,2026-02-09,U0459,S01293,view_item,BEA-186,beauty,desktop,email,Москва,,0,3133,0,0
E005041,2026-02-09 18:33:00,2026-02-09,U0459,S01293,add_to_cart,BEA-186,beauty,desktop,email,Москва,,1,3133,0,0
E005042,2026-02-09 18:34:00,2026-02-09,U0459,S01293,checkout,BEA-186,beauty,desktop,email,Москва,,1,3133,0,0
E005043,2026-02-09 18:40:00,2026-02-09,U0459,S01293,purchase,BEA-186,beauty,desktop,email,Москва,O00228,1,3133,3133,0
E005044,2026-02-10 16:25:00,2026-02-10,U0459,S01294,visit,,,mobile,email,Москва,,0,0,0,0
E005045,2026-02-10 16:30:00,2026-02-10,U0459,S01294,view_item,HOM-110,home,mobile,email,Москва,,0,9267,0,0
E005046,2026-02-10 16:31:00,2026-02-10,U0459,S01294,view_item,ELE-034,electronics,mobile,email,Москва,,0,8869,0,0
E005047,2026-02-27 20:25:00,2026-02-27,U0459,S01295,visit,,,desktop,direct,Москва,,0,0,0,0
E005048,2026-02-27 20:32:00,2026-02-27,U0459,S01295,view_item,FAS-144,fashion,desktop,direct,Москва,,0,4230,0,0
E005049,2026-02-27 20:33:00,2026-02-27,U0459,S01295,view_item,SPO-172,sports,desktop,direct,Москва,,0,11092,0,0
E005050,2026-02-27 20:36:00,2026-02-27,U0459,S01295,add_to_cart,FAS-144,fashion,desktop,direct,Москва,,1,4230,0,0
E005051,2026-02-27 20:41:00,2026-02-27,U0459,S01295,checkout,FAS-144,fashion,desktop,direct,Москва,,1,4230,0,0
E005052,2026-01-11 17:16:00,2026-01-11,U0460,S01296,visit,,,mobile,ads,Казань,,0,0,0,1
E005053,2026-01-11 17:23:00,2026-01-11,U0460,S01296,view_item,SPO-154,sports,mobile,ads,Казань,,0,4754,0,1
E005054,2026-01-11 17:27:00,2026-01-11,U0460,S01296,add_to_cart,SPO-154,sports,mobile,ads,Казань,,1,4754,0,1
E005055,2026-02-08 13:16:00,2026-02-08,U0460,S01297,visit,,,mobile,social,Казань,,0,0,0,0
E005056,2026-02-08 13:23:00,2026-02-08,U0460,S01297,view_item,FAS-091,fashion,mobile,social,Казань,,0,4228,0,0
E005057,2026-02-08 13:29:00,2026-02-08,U0460,S01297,view_item,BEA-213,beauty,mobile,social,Казань,,0,2144,0,0
E005058,2026-02-08 13:33:00,2026-02-08,U0460,S01297,view_item,BEA-007,beauty,mobile,social,Казань,,0,1994,0,0
E005059,2026-02-08 13:35:00,2026-02-08,U0460,S01297,add_to_cart,BEA-213,beauty,mobile,social,Казань,,1,2144,0,0
E005060,2026-02-16 14:38:00,2026-02-16,U0460,S01298,visit,,,tablet,ads,Казань,,0,0,0,0
E005061,2026-02-16 14:41:00,2026-02-16,U0460,S01298,view_item,FAS-168,fashion,tablet,ads,Казань,,0,3482,0,0
E005062,2026-02-16 14:42:00,2026-02-16,U0460,S01298,add_to_cart,FAS-168,fashion,tablet,ads,Казань,,1,3482,0,0
E005063,2026-02-16 14:46:00,2026-02-16,U0460,S01298,checkout,FAS-168,fashion,tablet,ads,Казань,,1,3482,0,0
E005064,2026-02-16 14:50:00,2026-02-16,U0460,S01298,purchase,FAS-168,fashion,tablet,ads,Казань,O00229,1,3482,3482,0
E005065,2026-01-15 09:51:00,2026-01-15,U0461,S01299,visit,,,desktop,ads,Москва,,0,0,0,1
E005066,2026-01-15 09:54:00,2026-01-15,U0461,S01299,view_item,HOM-027,home,desktop,ads,Москва,,0,7473,0,1
E005067,2026-01-15 09:59:00,2026-01-15,U0461,S01299,view_item,FAS-154,fashion,desktop,ads,Москва,,0,4561,0,1
E005068,2026-01-15 10:05:00,2026-01-15,U0461,S01299,view_item,BEA-228,beauty,desktop,ads,Москва,,0,2157,0,1
E005069,2026-03-07 22:30:00,2026-03-07,U0462,S01300,visit,,,mobile,direct,Новосибирск,,0,0,0,1
